crop,district,date,price,demand_index,source
Rice,Ahmedabad,2026-04-08,3910.44,0.89,mandi_simulated
Rice,Indore,2026-04-08,4070.05,0.89,mandi_simulated
Rice,Jaipur,2026-04-08,4109.96,0.89,mandi_simulated
Rice,Hyderabad,2026-04-08,3950.35,0.89,mandi_simulated
Rice,Bengaluru,2026-04-08,4070.05,0.89,mandi_simulated
Rice,Nashik,2026-04-09,4030.82,0.9,mandi_simulated
Rice,Pune,2026-04-09,3871.18,0.9,mandi_simulated
Rice,Karnal,2026-04-09,4030.82,0.9,mandi_simulated
Rice,Ludhiana,2026-04-09,4070.73,0.9,mandi_simulated
Rice,Nagpur,2026-04-09,3871.18,0.9,mandi_simulated
Rice,Ahmedabad,2026-04-09,3911.09,0.9,mandi_simulated
Rice,Indore,2026-04-09,4070.73,0.9,mandi_simulated
Rice,Jaipur,2026-04-09,4110.63,0.9,mandi_simulated
Rice,Hyderabad,2026-04-09,3951.0,0.9,mandi_simulated
Rice,Bengaluru,2026-04-09,4070.73,0.9,mandi_simulated
Rice,Nashik,2026-04-10,3882.46,0.91,mandi_simulated
Rice,Pune,2026-04-10,3728.7,0.91,mandi_simulated
Rice,Karnal,2026-04-10,3882.46,0.91,mandi_simulated
Rice,Ludhiana,2026-04-10,3920.9,0.91,mandi_simulated
Rice,Nagpur,2026-04-10,3728.7,0.91,mandi_simulated
Rice,Ahmedabad,2026-04-10,3767.14,0.91,mandi_simulated
Rice,Indore,2026-04-10,3920.9,0.91,mandi_simulated
Rice,Jaipur,2026-04-10,3959.34,0.91,mandi_simulated
Rice,Hyderabad,2026-04-10,3805.58,0.91,mandi_simulated
Rice,Bengaluru,2026-04-10,3920.9,0.91,mandi_simulated
Rice,Nashik,2026-04-11,3919.47,0.93,mandi_simulated
Rice,Pune,2026-04-11,3764.25,0.93,mandi_simulated
Rice,Karnal,2026-04-11,3919.47,0.93,mandi_simulated
Rice,Ludhiana,2026-04-11,3958.28,0.93,mandi_simulated
Rice,Nagpur,2026-04-11,3764.25,0.93,mandi_simulated
Rice,Ahmedabad,2026-04-11,3803.05,0.93,mandi_simulated
Rice,Indore,2026-04-11,3958.28,0.93,mandi_simulated
Rice,Jaipur,2026-04-11,3997.09,0.93,mandi_simulated
Rice,Hyderabad,2026-04-11,3841.86,0.93,mandi_simulated
Rice,Bengaluru,2026-04-11,3958.28,0.93,mandi_simulated
Rice,Nashik,2026-04-12,3732.07,0.93,mandi_simulated
Rice,Pune,2026-04-12,3584.26,0.93,mandi_simulated
Rice,Karnal,2026-04-12,3732.07,0.93,mandi_simulated
Rice,Ludhiana,2026-04-12,3769.02,0.93,mandi_simulated
Rice,Nagpur,2026-04-12,3584.26,0.93,mandi_simulated
Rice,Ahmedabad,2026-04-12,3621.22,0.93,mandi_simulated
Rice,Indore,2026-04-12,3769.02,0.93,mandi_simulated
Rice,Jaipur,2026-04-12,3805.97,0.93,mandi_simulated
Rice,Hyderabad,2026-04-12,3658.17,0.93,mandi_simulated
Rice,Bengaluru,2026-04-12,3769.02,0.93,mandi_simulated
Rice,Nashik,2026-04-13,3760.8,0.94,mandi_simulated
Rice,Pune,2026-04-13,3611.86,0.94,mandi_simulated
Rice,Karnal,2026-04-13,3760.8,0.94,mandi_simulated
Rice,Ludhiana,2026-04-13,3798.04,0.94,mandi_simulated
Rice,Nagpur,2026-04-13,3611.86,0.94,mandi_simulated
Rice,Ahmedabad,2026-04-13,3649.09,0.94,mandi_simulated
Rice,Indore,2026-04-13,3798.04,0.94,mandi_simulated
Rice,Jaipur,2026-04-13,3835.27,0.94,mandi_simulated
Rice,Hyderabad,2026-04-13,3686.33,0.94,mandi_simulated
Rice,Bengaluru,2026-04-13,3798.04,0.94,mandi_simulated
Rice,Nashik,2026-04-14,3949.72,0.95,mandi_simulated
Rice,Pune,2026-04-14,3793.3,0.95,mandi_simulated
Rice,Karnal,2026-04-14,3949.72,0.95,mandi_simulated
Rice,Ludhiana,2026-04-14,3988.83,0.95,mandi_simulated
Rice,Nagpur,2026-04-14,3793.3,0.95,mandi_simulated
Rice,Ahmedabad,2026-04-14,3832.41,0.95,mandi_simulated
Rice,Indore,2026-04-14,3988.83,0.95,mandi_simulated
Rice,Jaipur,2026-04-14,4027.94,0.95,mandi_simulated
Rice,Hyderabad,2026-04-14,3871.51,0.95,mandi_simulated
Rice,Bengaluru,2026-04-14,3988.83,0.95,mandi_simulated
Rice,Nashik,2026-04-15,3814.15,0.95,mandi_simulated
Rice,Pune,2026-04-15,3663.1,0.95,mandi_simulated
Rice,Karnal,2026-04-15,3814.15,0.95,mandi_simulated
Rice,Ludhiana,2026-04-15,3851.92,0.95,mandi_simulated
Rice,Nagpur,2026-04-15,3663.1,0.95,mandi_simulated
Rice,Ahmedabad,2026-04-15,3700.86,0.95,mandi_simulated
Rice,Indore,2026-04-15,3851.92,0.95,mandi_simulated
Rice,Jaipur,2026-04-15,3889.68,0.95,mandi_simulated
Rice,Hyderabad,2026-04-15,3738.62,0.95,mandi_simulated
Rice,Bengaluru,2026-04-15,3851.92,0.95,mandi_simulated
Rice,Nashik,2026-04-16,3785.29,0.95,mandi_simulated
Rice,Pune,2026-04-16,3635.38,0.95,mandi_simulated
Rice,Karnal,2026-04-16,3785.29,0.95,mandi_simulated
Rice,Ludhiana,2026-04-16,3822.77,0.95,mandi_simulated
Rice,Nagpur,2026-04-16,3635.38,0.95,mandi_simulated
Rice,Ahmedabad,2026-04-16,3672.86,0.95,mandi_simulated
Rice,Indore,2026-04-16,3822.77,0.95,mandi_simulated
Rice,Jaipur,2026-04-16,3860.25,0.95,mandi_simulated
Rice,Hyderabad,2026-04-16,3710.34,0.95,mandi_simulated
Rice,Bengaluru,2026-04-16,3822.77,0.95,mandi_simulated
Rice,Nashik,2026-04-17,3828.79,0.95,mandi_simulated
Rice,Pune,2026-04-17,3677.15,0.95,mandi_simulated
Rice,Karnal,2026-04-17,3828.79,0.95,mandi_simulated
Rice,Ludhiana,2026-04-17,3866.7,0.95,mandi_simulated
Rice,Nagpur,2026-04-17,3677.15,0.95,mandi_simulated
Rice,Ahmedabad,2026-04-17,3715.06,0.95,mandi_simulated
Rice,Indore,2026-04-17,3866.7,0.95,mandi_simulated
Rice,Jaipur,2026-04-17,3904.61,0.95,mandi_simulated
Rice,Hyderabad,2026-04-17,3752.97,0.95,mandi_simulated
Rice,Bengaluru,2026-04-17,3866.7,0.95,mandi_simulated
Rice,Nashik,2026-04-18,3603.15,0.95,mandi_simulated
Rice,Pune,2026-04-18,3460.45,0.95,mandi_simulated
Rice,Karnal,2026-04-18,3603.15,0.95,mandi_simulated
Rice,Ludhiana,2026-04-18,3638.83,0.95,mandi_simulated
Rice,Nagpur,2026-04-18,3460.45,0.95,mandi_simulated
Rice,Ahmedabad,2026-04-18,3496.13,0.95,mandi_simulated
Rice,Indore,2026-04-18,3638.83,0.95,mandi_simulated
Rice,Jaipur,2026-04-18,3674.5,0.95,mandi_simulated
Rice,Hyderabad,2026-04-18,3531.8,0.95,mandi_simulated
Rice,Bengaluru,2026-04-18,3638.83,0.95,mandi_simulated
Rice,Nashik,2026-04-19,3741.2,0.94,mandi_simulated
Rice,Pune,2026-04-19,3593.04,0.94,mandi_simulated
Rice,Karnal,2026-04-19,3741.2,0.94,mandi_simulated
Rice,Ludhiana,2026-04-19,3778.24,0.94,mandi_simulated
Rice,Nagpur,2026-04-19,3593.04,0.94,mandi_simulated
Rice,Ahmedabad,2026-04-19,3630.08,0.94,mandi_simulated
Rice,Indore,2026-04-19,3778.24,0.94,mandi_simulated
Rice,Jaipur,2026-04-19,3815.29,0.94,mandi_simulated
Rice,Hyderabad,2026-04-19,3667.12,0.94,mandi_simulated
Rice,Bengaluru,2026-04-19,3778.24,0.94,mandi_simulated
Rice,Nashik,2026-04-20,3697.32,0.93,mandi_simulated
Rice,Pune,2026-04-20,3550.89,0.93,mandi_simulated
Rice,Karnal,2026-04-20,3697.32,0.93,mandi_simulated
Rice,Ludhiana,2026-04-20,3733.93,0.93,mandi_simulated
Rice,Nagpur,2026-04-20,3550.89,0.93,mandi_simulated
Rice,Ahmedabad,2026-04-20,3587.5,0.93,mandi_simulated
Rice,Indore,2026-04-20,3733.93,0.93,mandi_simulated
Rice,Jaipur,2026-04-20,3770.53,0.93,mandi_simulated
Rice,Hyderabad,2026-04-20,3624.11,0.93,mandi_simulated
Rice,Bengaluru,2026-04-20,3733.93,0.93,mandi_simulated
Rice,Nashik,2026-04-21,3780.22,0.92,mandi_simulated
Rice,Pune,2026-04-21,3630.51,0.92,mandi_simulated
Rice,Karnal,2026-04-21,3780.22,0.92,mandi_simulated
Rice,Ludhiana,2026-04-21,3817.65,0.92,mandi_simulated
Rice,Nagpur,2026-04-21,3630.51,0.92,mandi_simulated
Rice,Ahmedabad,2026-04-21,3667.94,0.92,mandi_simulated
Rice,Indore,2026-04-21,3817.65,0.92,mandi_simulated
Rice,Jaipur,2026-04-21,3855.08,0.92,mandi_simulated
Rice,Hyderabad,2026-04-21,3705.37,0.92,mandi_simulated
Rice,Bengaluru,2026-04-21,3817.65,0.92,mandi_simulated
Rice,Nashik,2026-04-22,3556.09,0.91,mandi_simulated
Rice,Pune,2026-04-22,3415.25,0.91,mandi_simulated
Rice,Karnal,2026-04-22,3556.09,0.91,mandi_simulated
Rice,Ludhiana,2026-04-22,3591.3,0.91,mandi_simulated
Rice,Nagpur,2026-04-22,3415.25,0.91,mandi_simulated
Rice,Ahmedabad,2026-04-22,3450.46,0.91,mandi_simulated
Rice,Indore,2026-04-22,3591.3,0.91,mandi_simulated
Rice,Jaipur,2026-04-22,3626.51,0.91,mandi_simulated
Rice,Hyderabad,2026-04-22,3485.67,0.91,mandi_simulated
Rice,Bengaluru,2026-04-22,3591.3,0.91,mandi_simulated
Rice,Nashik,2026-04-23,3770.03,0.9,mandi_simulated
Rice,Pune,2026-04-23,3620.72,0.9,mandi_simulated
Rice,Karnal,2026-04-23,3770.03,0.9,mandi_simulated
Rice,Ludhiana,2026-04-23,3807.36,0.9,mandi_simulated
Rice,Nagpur,2026-04-23,3620.72,0.9,mandi_simulated
Rice,Ahmedabad,2026-04-23,3658.05,0.9,mandi_simulated
Rice,Indore,2026-04-23,3807.36,0.9,mandi_simulated
Rice,Jaipur,2026-04-23,3844.69,0.9,mandi_simulated
Rice,Hyderabad,2026-04-23,3695.38,0.9,mandi_simulated
Rice,Bengaluru,2026-04-23,3807.36,0.9,mandi_simulated
Rice,Nashik,2026-04-24,3494.25,0.89,mandi_simulated
Rice,Pune,2026-04-24,3355.87,0.89,mandi_simulated
Rice,Karnal,2026-04-24,3494.25,0.89,mandi_simulated
Rice,Ludhiana,2026-04-24,3528.85,0.89,mandi_simulated
Rice,Nagpur,2026-04-24,3355.87,0.89,mandi_simulated
Rice,Ahmedabad,2026-04-24,3390.46,0.89,mandi_simulated
Rice,Indore,2026-04-24,3528.85,0.89,mandi_simulated
Rice,Jaipur,2026-04-24,3563.45,0.89,mandi_simulated
Rice,Hyderabad,2026-04-24,3425.06,0.89,mandi_simulated
Rice,Bengaluru,2026-04-24,3528.85,0.89,mandi_simulated
Rice,Nashik,2026-04-25,3505.15,0.87,mandi_simulated
Rice,Pune,2026-04-25,3366.33,0.87,mandi_simulated
Rice,Karnal,2026-04-25,3505.15,0.87,mandi_simulated
Rice,Ludhiana,2026-04-25,3539.85,0.87,mandi_simulated
Rice,Nagpur,2026-04-25,3366.33,0.87,mandi_simulated
Rice,Ahmedabad,2026-04-25,3401.03,0.87,mandi_simulated
Rice,Indore,2026-04-25,3539.85,0.87,mandi_simulated
Rice,Jaipur,2026-04-25,3574.56,0.87,mandi_simulated
Rice,Hyderabad,2026-04-25,3435.74,0.87,mandi_simulated
Rice,Bengaluru,2026-04-25,3539.85,0.87,mandi_simulated
Rice,Nashik,2026-04-26,3602.71,0.85,mandi_simulated
Rice,Pune,2026-04-26,3460.03,0.85,mandi_simulated
Rice,Karnal,2026-04-26,3602.71,0.85,mandi_simulated
Rice,Ludhiana,2026-04-26,3638.38,0.85,mandi_simulated
Rice,Nagpur,2026-04-26,3460.03,0.85,mandi_simulated
Rice,Ahmedabad,2026-04-26,3495.7,0.85,mandi_simulated
Rice,Indore,2026-04-26,3638.38,0.85,mandi_simulated
Rice,Jaipur,2026-04-26,3674.05,0.85,mandi_simulated
Rice,Hyderabad,2026-04-26,3531.37,0.85,mandi_simulated
Rice,Bengaluru,2026-04-26,3638.38,0.85,mandi_simulated
Rice,Nashik,2026-04-27,3605.66,0.83,mandi_simulated
Rice,Pune,2026-04-27,3462.87,0.83,mandi_simulated
Rice,Karnal,2026-04-27,3605.66,0.83,mandi_simulated
Rice,Ludhiana,2026-04-27,3641.36,0.83,mandi_simulated
Rice,Nagpur,2026-04-27,3462.87,0.83,mandi_simulated
Rice,Ahmedabad,2026-04-27,3498.57,0.83,mandi_simulated
Rice,Indore,2026-04-27,3641.36,0.83,mandi_simulated
Rice,Jaipur,2026-04-27,3677.06,0.83,mandi_simulated
Rice,Hyderabad,2026-04-27,3534.27,0.83,mandi_simulated
Rice,Bengaluru,2026-04-27,3641.36,0.83,mandi_simulated
Rice,Nashik,2026-04-28,3461.6,0.81,mandi_simulated
Rice,Pune,2026-04-28,3324.5,0.81,mandi_simulated
Rice,Karnal,2026-04-28,3461.6,0.81,mandi_simulated
Rice,Ludhiana,2026-04-28,3495.87,0.81,mandi_simulated
Rice,Nagpur,2026-04-28,3324.5,0.81,mandi_simulated
Rice,Ahmedabad,2026-04-28,3358.78,0.81,mandi_simulated
Rice,Indore,2026-04-28,3495.87,0.81,mandi_simulated
Rice,Jaipur,2026-04-28,3530.14,0.81,mandi_simulated
Rice,Hyderabad,2026-04-28,3393.05,0.81,mandi_simulated
Rice,Bengaluru,2026-04-28,3495.87,0.81,mandi_simulated
Rice,Nashik,2026-04-29,3410.72,0.79,mandi_simulated
Rice,Pune,2026-04-29,3275.64,0.79,mandi_simulated
Rice,Karnal,2026-04-29,3410.72,0.79,mandi_simulated
Rice,Ludhiana,2026-04-29,3444.49,0.79,mandi_simulated
Rice,Nagpur,2026-04-29,3275.64,0.79,mandi_simulated
Rice,Ahmedabad,2026-04-29,3309.41,0.79,mandi_simulated
Rice,Indore,2026-04-29,3444.49,0.79,mandi_simulated
Rice,Jaipur,2026-04-29,3478.26,0.79,mandi_simulated
Rice,Hyderabad,2026-04-29,3343.18,0.79,mandi_simulated
Rice,Bengaluru,2026-04-29,3444.49,0.79,mandi_simulated
Rice,Nashik,2026-04-30,3608.7,0.77,mandi_simulated
Rice,Pune,2026-04-30,3465.78,0.77,mandi_simulated
Rice,Karnal,2026-04-30,3608.7,0.77,mandi_simulated
Rice,Ludhiana,2026-04-30,3644.43,0.77,mandi_simulated
Rice,Nagpur,2026-04-30,3465.78,0.77,mandi_simulated
Rice,Ahmedabad,2026-04-30,3501.51,0.77,mandi_simulated
Rice,Indore,2026-04-30,3644.43,0.77,mandi_simulated
Rice,Jaipur,2026-04-30,3680.16,0.77,mandi_simulated
Rice,Hyderabad,2026-04-30,3537.24,0.77,mandi_simulated
Rice,Bengaluru,2026-04-30,3644.43,0.77,mandi_simulated
Rice,Nashik,2026-05-01,3411.17,0.74,mandi_simulated
Rice,Pune,2026-05-01,3276.07,0.74,mandi_simulated
Rice,Karnal,2026-05-01,3411.17,0.74,mandi_simulated
Rice,Ludhiana,2026-05-01,3444.94,0.74,mandi_simulated
Rice,Nagpur,2026-05-01,3276.07,0.74,mandi_simulated
Rice,Ahmedabad,2026-05-01,3309.84,0.74,mandi_simulated
Rice,Indore,2026-05-01,3444.94,0.74,mandi_simulated
Rice,Jaipur,2026-05-01,3478.71,0.74,mandi_simulated
Rice,Hyderabad,2026-05-01,3343.62,0.74,mandi_simulated
Rice,Bengaluru,2026-05-01,3444.94,0.74,mandi_simulated
Rice,Nashik,2026-05-02,3491.23,0.72,mandi_simulated
Rice,Pune,2026-05-02,3352.96,0.72,mandi_simulated
Rice,Karnal,2026-05-02,3491.23,0.72,mandi_simulated
Rice,Ludhiana,2026-05-02,3525.79,0.72,mandi_simulated
Rice,Nagpur,2026-05-02,3352.96,0.72,mandi_simulated
Rice,Ahmedabad,2026-05-02,3387.53,0.72,mandi_simulated
Rice,Indore,2026-05-02,3525.79,0.72,mandi_simulated
Rice,Jaipur,2026-05-02,3560.36,0.72,mandi_simulated
Rice,Hyderabad,2026-05-02,3422.09,0.72,mandi_simulated
Rice,Bengaluru,2026-05-02,3525.79,0.72,mandi_simulated
Rice,Nashik,2026-05-03,3481.97,0.69,mandi_simulated
Rice,Pune,2026-05-03,3344.07,0.69,mandi_simulated
Rice,Karnal,2026-05-03,3481.97,0.69,mandi_simulated
Rice,Ludhiana,2026-05-03,3516.44,0.69,mandi_simulated
Rice,Nagpur,2026-05-03,3344.07,0.69,mandi_simulated
Rice,Ahmedabad,2026-05-03,3378.54,0.69,mandi_simulated
Rice,Indore,2026-05-03,3516.44,0.69,mandi_simulated
Rice,Jaipur,2026-05-03,3550.92,0.69,mandi_simulated
Rice,Hyderabad,2026-05-03,3413.02,0.69,mandi_simulated
Rice,Bengaluru,2026-05-03,3516.44,0.69,mandi_simulated
Rice,Nashik,2026-05-04,3411.75,0.66,mandi_simulated
Rice,Pune,2026-05-04,3276.63,0.66,mandi_simulated
Rice,Karnal,2026-05-04,3411.75,0.66,mandi_simulated
Rice,Ludhiana,2026-05-04,3445.53,0.66,mandi_simulated
Rice,Nagpur,2026-05-04,3276.63,0.66,mandi_simulated
Rice,Ahmedabad,2026-05-04,3310.41,0.66,mandi_simulated
Rice,Indore,2026-05-04,3445.53,0.66,mandi_simulated
Rice,Jaipur,2026-05-04,3479.31,0.66,mandi_simulated
Rice,Hyderabad,2026-05-04,3344.19,0.66,mandi_simulated
Rice,Bengaluru,2026-05-04,3445.53,0.66,mandi_simulated
Rice,Nashik,2026-05-05,3442.73,0.63,mandi_simulated
Rice,Pune,2026-05-05,3306.38,0.63,mandi_simulated
Rice,Karnal,2026-05-05,3442.73,0.63,mandi_simulated
Rice,Ludhiana,2026-05-05,3476.81,0.63,mandi_simulated
Rice,Nagpur,2026-05-05,3306.38,0.63,mandi_simulated
Rice,Ahmedabad,2026-05-05,3340.47,0.63,mandi_simulated
Rice,Indore,2026-05-05,3476.81,0.63,mandi_simulated
Rice,Jaipur,2026-05-05,3510.9,0.63,mandi_simulated
Rice,Hyderabad,2026-05-05,3374.55,0.63,mandi_simulated
Rice,Bengaluru,2026-05-05,3476.81,0.63,mandi_simulated
Rice,Nashik,2026-05-06,3412.99,0.61,mandi_simulated
Rice,Pune,2026-05-06,3277.82,0.61,mandi_simulated
Rice,Karnal,2026-05-06,3412.99,0.61,mandi_simulated
Rice,Ludhiana,2026-05-06,3446.78,0.61,mandi_simulated
Rice,Nagpur,2026-05-06,3277.82,0.61,mandi_simulated
Rice,Ahmedabad,2026-05-06,3311.62,0.61,mandi_simulated
Rice,Indore,2026-05-06,3446.78,0.61,mandi_simulated
Rice,Jaipur,2026-05-06,3480.58,0.61,mandi_simulated
Rice,Hyderabad,2026-05-06,3345.41,0.61,mandi_simulated
Rice,Bengaluru,2026-05-06,3446.78,0.61,mandi_simulated
Rice,Nashik,2026-05-07,3512.91,0.58,mandi_simulated
Rice,Pune,2026-05-07,3373.79,0.58,mandi_simulated
Rice,Karnal,2026-05-07,3512.91,0.58,mandi_simulated
Rice,Ludhiana,2026-05-07,3547.69,0.58,mandi_simulated
Rice,Nagpur,2026-05-07,3373.79,0.58,mandi_simulated
Rice,Ahmedabad,2026-05-07,3408.57,0.58,mandi_simulated
Rice,Indore,2026-05-07,3547.69,0.58,mandi_simulated
Rice,Jaipur,2026-05-07,3582.47,0.58,mandi_simulated
Rice,Hyderabad,2026-05-07,3443.35,0.58,mandi_simulated
Rice,Bengaluru,2026-05-07,3547.69,0.58,mandi_simulated
Rice,Nashik,2026-05-08,3304.03,0.55,mandi_simulated
Rice,Pune,2026-05-08,3173.17,0.55,mandi_simulated
Rice,Karnal,2026-05-08,3304.03,0.55,mandi_simulated
Rice,Ludhiana,2026-05-08,3336.74,0.55,mandi_simulated
Rice,Nagpur,2026-05-08,3173.17,0.55,mandi_simulated
Rice,Ahmedabad,2026-05-08,3205.89,0.55,mandi_simulated
Rice,Indore,2026-05-08,3336.74,0.55,mandi_simulated
Rice,Jaipur,2026-05-08,3369.45,0.55,mandi_simulated
Rice,Hyderabad,2026-05-08,3238.6,0.55,mandi_simulated
Rice,Bengaluru,2026-05-08,3336.74,0.55,mandi_simulated
Rice,Nashik,2026-05-09,3432.92,0.58,mandi_simulated
Rice,Pune,2026-05-09,3296.97,0.58,mandi_simulated
Rice,Karnal,2026-05-09,3432.92,0.58,mandi_simulated
Rice,Ludhiana,2026-05-09,3466.91,0.58,mandi_simulated
Rice,Nagpur,2026-05-09,3296.97,0.58,mandi_simulated
Rice,Ahmedabad,2026-05-09,3330.95,0.58,mandi_simulated
Rice,Indore,2026-05-09,3466.91,0.58,mandi_simulated
Rice,Jaipur,2026-05-09,3500.9,0.58,mandi_simulated
Rice,Hyderabad,2026-05-09,3364.94,0.58,mandi_simulated
Rice,Bengaluru,2026-05-09,3466.91,0.58,mandi_simulated
Rice,Nashik,2026-05-10,3295.93,0.61,mandi_simulated
Rice,Pune,2026-05-10,3165.4,0.61,mandi_simulated
Rice,Karnal,2026-05-10,3295.93,0.61,mandi_simulated
Rice,Ludhiana,2026-05-10,3328.56,0.61,mandi_simulated
Rice,Nagpur,2026-05-10,3165.4,0.61,mandi_simulated
Rice,Ahmedabad,2026-05-10,3198.03,0.61,mandi_simulated
Rice,Indore,2026-05-10,3328.56,0.61,mandi_simulated
Rice,Jaipur,2026-05-10,3361.19,0.61,mandi_simulated
Rice,Hyderabad,2026-05-10,3230.66,0.61,mandi_simulated
Rice,Bengaluru,2026-05-10,3328.56,0.61,mandi_simulated
Rice,Nashik,2026-05-11,3331.35,0.64,mandi_simulated
Rice,Pune,2026-05-11,3199.41,0.64,mandi_simulated
Rice,Karnal,2026-05-11,3331.35,0.64,mandi_simulated
Rice,Ludhiana,2026-05-11,3364.33,0.64,mandi_simulated
Rice,Nagpur,2026-05-11,3199.41,0.64,mandi_simulated
Rice,Ahmedabad,2026-05-11,3232.4,0.64,mandi_simulated
Rice,Indore,2026-05-11,3364.33,0.64,mandi_simulated
Rice,Jaipur,2026-05-11,3397.32,0.64,mandi_simulated
Rice,Hyderabad,2026-05-11,3265.38,0.64,mandi_simulated
Rice,Bengaluru,2026-05-11,3364.33,0.64,mandi_simulated
Rice,Nashik,2026-05-12,3399.83,0.66,mandi_simulated
Rice,Pune,2026-05-12,3265.18,0.66,mandi_simulated
Rice,Karnal,2026-05-12,3399.83,0.66,mandi_simulated
Rice,Ludhiana,2026-05-12,3433.49,0.66,mandi_simulated
Rice,Nagpur,2026-05-12,3265.18,0.66,mandi_simulated
Rice,Ahmedabad,2026-05-12,3298.84,0.66,mandi_simulated
Rice,Indore,2026-05-12,3433.49,0.66,mandi_simulated
Rice,Jaipur,2026-05-12,3467.15,0.66,mandi_simulated
Rice,Hyderabad,2026-05-12,3332.5,0.66,mandi_simulated
Rice,Bengaluru,2026-05-12,3433.49,0.66,mandi_simulated
Rice,Nashik,2026-05-13,3295.95,0.69,mandi_simulated
Rice,Pune,2026-05-13,3165.41,0.69,mandi_simulated
Rice,Karnal,2026-05-13,3295.95,0.69,mandi_simulated
Rice,Ludhiana,2026-05-13,3328.58,0.69,mandi_simulated
Rice,Nagpur,2026-05-13,3165.41,0.69,mandi_simulated
Rice,Ahmedabad,2026-05-13,3198.05,0.69,mandi_simulated
Rice,Indore,2026-05-13,3328.58,0.69,mandi_simulated
Rice,Jaipur,2026-05-13,3361.21,0.69,mandi_simulated
Rice,Hyderabad,2026-05-13,3230.68,0.69,mandi_simulated
Rice,Bengaluru,2026-05-13,3328.58,0.69,mandi_simulated
Rice,Nashik,2026-05-14,3297.5,0.72,mandi_simulated
Rice,Pune,2026-05-14,3166.9,0.72,mandi_simulated
Rice,Karnal,2026-05-14,3297.5,0.72,mandi_simulated
Rice,Ludhiana,2026-05-14,3330.15,0.72,mandi_simulated
Rice,Nagpur,2026-05-14,3166.9,0.72,mandi_simulated
Rice,Ahmedabad,2026-05-14,3199.55,0.72,mandi_simulated
Rice,Indore,2026-05-14,3330.15,0.72,mandi_simulated
Rice,Jaipur,2026-05-14,3362.79,0.72,mandi_simulated
Rice,Hyderabad,2026-05-14,3232.2,0.72,mandi_simulated
Rice,Bengaluru,2026-05-14,3330.15,0.72,mandi_simulated
Rice,Nashik,2026-05-15,3412.7,0.74,mandi_simulated
Rice,Pune,2026-05-15,3277.55,0.74,mandi_simulated
Rice,Karnal,2026-05-15,3412.7,0.74,mandi_simulated
Rice,Ludhiana,2026-05-15,3446.49,0.74,mandi_simulated
Rice,Nagpur,2026-05-15,3277.55,0.74,mandi_simulated
Rice,Ahmedabad,2026-05-15,3311.33,0.74,mandi_simulated
Rice,Indore,2026-05-15,3446.49,0.74,mandi_simulated
Rice,Jaipur,2026-05-15,3480.28,0.74,mandi_simulated
Rice,Hyderabad,2026-05-15,3345.12,0.74,mandi_simulated
Rice,Bengaluru,2026-05-15,3446.49,0.74,mandi_simulated
Rice,Nashik,2026-05-16,3230.9,0.77,mandi_simulated
Rice,Pune,2026-05-16,3102.94,0.77,mandi_simulated
Rice,Karnal,2026-05-16,3230.9,0.77,mandi_simulated
Rice,Ludhiana,2026-05-16,3262.89,0.77,mandi_simulated
Rice,Nagpur,2026-05-16,3102.94,0.77,mandi_simulated
Rice,Ahmedabad,2026-05-16,3134.93,0.77,mandi_simulated
Rice,Indore,2026-05-16,3262.89,0.77,mandi_simulated
Rice,Jaipur,2026-05-16,3294.88,0.77,mandi_simulated
Rice,Hyderabad,2026-05-16,3166.92,0.77,mandi_simulated
Rice,Bengaluru,2026-05-16,3262.89,0.77,mandi_simulated
Rice,Nashik,2026-05-17,3335.54,0.79,mandi_simulated
Rice,Pune,2026-05-17,3203.44,0.79,mandi_simulated
Rice,Karnal,2026-05-17,3335.54,0.79,mandi_simulated
Rice,Ludhiana,2026-05-17,3368.57,0.79,mandi_simulated
Rice,Nagpur,2026-05-17,3203.44,0.79,mandi_simulated
Rice,Ahmedabad,2026-05-17,3236.47,0.79,mandi_simulated
Rice,Indore,2026-05-17,3368.57,0.79,mandi_simulated
Rice,Jaipur,2026-05-17,3401.6,0.79,mandi_simulated
Rice,Hyderabad,2026-05-17,3269.49,0.79,mandi_simulated
Rice,Bengaluru,2026-05-17,3368.57,0.79,mandi_simulated
Rice,Nashik,2026-05-18,3483.11,0.81,mandi_simulated
Rice,Pune,2026-05-18,3345.16,0.81,mandi_simulated
Rice,Karnal,2026-05-18,3483.11,0.81,mandi_simulated
Rice,Ludhiana,2026-05-18,3517.59,0.81,mandi_simulated
Rice,Nagpur,2026-05-18,3345.16,0.81,mandi_simulated
Rice,Ahmedabad,2026-05-18,3379.65,0.81,mandi_simulated
Rice,Indore,2026-05-18,3517.59,0.81,mandi_simulated
Rice,Jaipur,2026-05-18,3552.08,0.81,mandi_simulated
Rice,Hyderabad,2026-05-18,3414.13,0.81,mandi_simulated
Rice,Bengaluru,2026-05-18,3517.59,0.81,mandi_simulated
Rice,Nashik,2026-05-19,3486.86,0.83,mandi_simulated
Rice,Pune,2026-05-19,3348.77,0.83,mandi_simulated
Rice,Karnal,2026-05-19,3486.86,0.83,mandi_simulated
Rice,Ludhiana,2026-05-19,3521.39,0.83,mandi_simulated
Rice,Nagpur,2026-05-19,3348.77,0.83,mandi_simulated
Rice,Ahmedabad,2026-05-19,3383.29,0.83,mandi_simulated
Rice,Indore,2026-05-19,3521.39,0.83,mandi_simulated
